bowler,total_runs,total_dismisses
UT Yadav,4347,148
I Sharma,9058,297
HH Pandya,517,19
R Ashwin,9276,383
RA Jadeja,5228,218
TJ Murtagh,213,13
AR McBrine,159,4
J Cameron-Dow,114,4
SR Thompson,193,11
GH Dockrell,120,2
KJ O'Brien,30,0
A Balbirnie,8,0
KAJ Roach,5319,200
JO Holder,2977,114
RRS Cornwall,457,15
JA Warrican,871,22
RL Chase,2833,70
Taijul Islam,3780,115
Shakib Al Hasan,5993,201
Mehedi Hasan Miraz,2878,90
Nayeem Hasan,389,19
Mahmudullah,1927,42
Soumya Sarkar,283,3
Mominul Haque,368,4
Mosaddek Hossain,49,0
DW Steyn,8029,369
VD Philander,4892,226
K Rabada,4380,204
KA Maharaj,3646,115
JP Duminy,1598,44
SC Cook,16,0
T Bavuma,59,1
KJ Abbott,871,40
T Shamsi,278,9
D Elgar,659,16
Mohammad Amir,3521,121
Rahat Ali,2137,59
Yasir Shah,6750,224
Wahab Riaz,2656,86
Azhar Ali,611,8
Sohail Khan,1110,27
Imran Khan (2),844,27
Asad Shafiq,192,3
J Yadav,359,11
KK Nair,11,0
M Vijay,197,1
B Kumar,1629,64
Kuldeep Yadav,579,24
JM Anderson,13543,558
SCJ Broad,13933,523
MM Ali,6611,185
CR Woakes,3251,118
JT Ball,336,3
JE Root,1433,30
C Overton,397,9
DJ Malan,70,0
TK Curran,198,2
MS Crane,191,1
M Morkel,8081,314
AK Markram,87,0
TB de Bruyn,73,0
L Ngidi,372,15
Shafiul Islam,926,20
Mustafizur Rahman,958,28
Nasir Hossain,442,9
Sabbir Rahman,97,0
JJ Bumrah,1351,69
Mohammed Shami,4854,184
GH Vihari,177,5
RAS Lakmal,5531,153
CBRLS Kumara,2393,69
PVD Chameera,940,24
MDK Perera,5495,163
DM de Silva,1086,21
FDM Karunaratne,149,2
CAK Rajitha,740,25
MVT Fernando,763,24
C Karunaratne,140,1
BA Stokes,4851,161
JL Denly,219,2
JC Archer,1138,39
MJ Leach,986,34
SM Curran,1301,41
Mohammad Abbas,1714,80
Mohammad Hafeez,1401,50
Bilal Asif,423,16
Haris Sohail,275,13
Mir Hamza,67,1
KH Brunt,247,8
A Shrubsole,335,9
S Ecclestone,127,3
NR Sciver,84,1
KL Gordon,119,3
LA Marsh,358,10
GA Elwiss,43,0
HC Knight,72,4
Shaheen Shah Afridi,1065,36
Naseem Shah,547,16
Iftikhar Ahmed,141,1
Muhammad Musa,107,0
TG Southee,8153,291
LH Ferguson,42,0
N Wagner,5386,211
C de Grandhomme,1461,47
MJ Santner,1743,41
JA Raval,34,1
TA Boult,7300,271
TA Blundell,13,0
MJ Henry,1488,31
WER Somerville,487,16
TD Astle,368,7
RP Singh,718,11
SC Ganguly,82,0
Harbhajan Singh,5816,171
A Kumble,1406,29
SR Tendulkar,305,4
Yuvraj Singh,437,6
IK Pathan,306,8
V Sehwag,1205,26
DBL Powell,1302,21
FH Edwards,2623,82
DJG Sammy,2843,77
DJ Bravo,1338,40
AS Jaggernauth,96,1
JE Taylor,2679,86
RR Sarwan,86,0
CH Gayle,685,11
SJ Benn,3278,90
XM Marshall,0,0
Z Khan,4420,148
A Mishra,2623,76
GP Swann,7637,264
A Flintoff,1050,29
MS Panesar,3141,88
PD Collingwood,526,9
G Onions,945,33
RS Bopara,202,0
SJ Harmison,640,16
M Ntini,2254,71
JH Kallis,2535,73
PL Harris,3173,75
JA Morkel,129,1
CS Martin,3971,122
IE O'Brien,1736,57
GD Elliott,140,4
DL Vettori,3987,121
JD Ryder,257,5
AJ Redmond,69,2
R Rampaul,1656,49
AB Barath,4,0
GC Tonge,103,1
N Deonarine,561,22
Mohammad Asif,1387,56
Abdur Rauf,274,6
Saeed Ajmal,5002,183
Imran Farhat,66,0
Mohammad Sami,316,4
Umar Gul,3307,103
Danish Kaneria,1613,43
Shoaib Malik,632,19
BJ Arnel,563,10
DR Tuffey,384,11
MJ Guptill,297,8
JS Patel,2685,54
MS Sinclair,1,0
Shahid Afridi,68,1
Umar Amin,61,3
ST Finn,3739,127
KP Pietersen,556,8
CT Tremlett,1009,40
TT Bresnan,2321,76
PP Ojha,3406,116
S Sreesanth,1887,43
SK Raina,603,13
Imran Tahir,2260,60
UWMBCA Welegedara,2118,54
HMRKB Herath,10824,409
S Randiv,1608,44
TM Dilshan,1397,34
S Prasanna,80,0
KC Sangakkara,45,0
TT Samaraweera,10,1
RMS Eranga,2079,58
HDRL Thirimanne,50,0
NT Paranavitana,86,1
DAJ Bracewell,2720,75
DG Brownlie,51,1
KS Williamson,1172,30
V Kohli,83,1
R Vinay Kumar,73,1
D Bishoo,4300,122
S Shillingford,2404,72
IJL Trott,400,6
SC Kerrigan,52,0
RK Kleinveldt,390,10
GC Smith,84,0
HM Amla,26,0
AN Petersen,62,1
F du Plessis,69,0
RJ Peterson,1006,31
KMDN Kulasekara,1463,45
AD Mathews,1727,35
KTGD Prasad,2443,73
N Pradeep,2884,71
WB Rankin,298,8
SG Borthwick,82,4
JL Gunn,114,8
A Brindle,41,0
D Hazell,120,0
CM Edwards,7,0
R McLaren,157,3
WD Parnell,409,16
Zulfiqar Babar,1972,49
MA Wood,1592,53
A Lyth,0,0
VR Aaron,904,20
KV Sharma,238,4
RG Sharma,216,2
KL Cross,134,8
ST Gabriel,4075,141
MN Samuels,1681,38
J Blackwood,194,2
V Permaul,788,18
KC Brathwaite,1042,18
MD Craig,2321,52
JDS Neesham,652,14
BB McCullum,87,1
CR Brathwaite,237,1
CJ Anderson,643,16
PADLR Sandakan,1254,38
GJ Batty,181,4
AU Rashid,2388,64
ZS Ansari,275,5
D Olivier,913,49
AL Phehlukwayo,141,11
DAS Gunaratne,108,3
JR Hazlewood,5088,201
PJ Cummins,3041,145
NM Lyon,12096,402
AC Agar,407,9
GJ Maxwell,341,8
UT Khawaja,5,0
SNJ O'Keefe,810,31
HWR Cartwright,31,0
BKG Mendis,68,1
A Dananjaya,818,34
KMA Paul,172,6
ML Cummins,1011,23
SH Lewis,161,3
KM Jarvis,1330,48
TL Chatara,652,28
B Mavuta,237,4
Sikandar Raza,1336,32
WP Masakadza,54,2
SC Williams,919,19
DT Tiripano,810,17
H Masakadza,447,14
Yamin Ahmadzai,210,10
Mohammad Nabi,254,8
Zahir Khan,158,5
Rashid Khan,485,24
Qais Ahmad,28,1
VM Nyauchi,242,6
CK Tshuma,85,1
A Ndlovu,277,2
KD Mills,661,24
JDP Oram,408,17
J Botha,466,15
ND McKenzie,4,0
M Zondeki,42,3
WPUJC Vaas,633,23
CRD Fernando,880,16
BAW Mendis,2379,73
M Muralitharan,2230,70
TL Best,1096,32
DE Bernard,116,4
RA Austin,149,3
NO Miller,67,1
RO Hinds,475,8
A Shahzad,62,4
JC Tredwell,321,12
BV Vitori,453,12
CB Mpofu,832,22
E Chigumbura,459,12
RW Price,410,12
Aizaz Cheema,633,21
Abdur Rehman,2555,91
Younis Khan,281,7
SP Narine,842,21
KO Meth,98,4
SW Masakadza,503,18
AG Cremer,2006,48
BP Martin,639,12
IS Sodhi,1992,41
LRPL Taylor,38,2
KDK Vithanage,129,1
LR Johnson,9,0
T Panyangara,522,25
J Nyumbu,379,5
T Kamungozi,58,1
N M'shangwe,434,8
MN Waller,218,8
BB Chari,12,0
SR Harmer,588,20
S van Zyl,146,6
Junaid Khan,2208,71
S Dhawan,18,0
Kamrul Islam Rabbi,423,7
Shuvagata Hom,503,8
CH Morris,457,12
AS Joseph,977,29
MA Starc,6473,249
SPD Smith,908,17
MR Marsh,1520,43
JM Bird,1022,35
Hasan Ali,880,31
Faheem Ashraf,279,11
Shadab Khan,512,14
PM Pushpakumara,520,14
MD Gunathilaka,111,1
MR Adair,95,6
JL Pattinson,2021,81
PM Siddle,6548,225
MS Wade,26,0
TM Head,76,0
M Labuschagne,464,13
JD Campbell,29,0
EA Perry,157,11
ML Schutt,99,7
S Molineux,95,4
TJ Vlaeminck,31,0
JL Jonassen,100,4
A Gardner,36,1
D Pretorius,251,7
A Nortje,655,19
D Paterson,165,4
BE Hendricks,173,6
PJ Malan,5,0
DJ Mitchell,68,0
Shan Masood,68,2
Fawad Alam,46,2
JM How,4,0
A Nel,436,15
MR Gillespie,378,17
MG Johnson,8308,306
BW Hilfenhaus,2719,101
NM Hauritz,2046,60
MJ Clarke,1045,24
SM Katich,229,9
MJ North,588,15
SR Watson,2378,75
SR Clark,1085,35
BP Nash,223,2
LS Baker,304,6
DS Smith,3,0
LMP Simmons,142,1
MS Dhoni,48,0
F de Wet,171,7
Shahadat Hossain,2266,48
Robiul Islam,935,27
Rubel Hossain,2572,39
Mohammad Ashraful,394,11
Abdur Razzak,1321,23
Yasir Hameed,0,0
Naeem Islam,275,0
Aftab Ahmed,61,2
Tamim Iqbal,19,0
XJ Doherty,548,7
RJ Harris,2628,114
DE Bollinger,1232,54
MA Beer,177,3
MEK Hussey,276,7
NLTC Perera,647,11
MF Maharoof,162,1
DPMD Jayawardene,78,2
P Kumar,692,28
PP Chawla,215,6
G Gambhir,4,0
JP Faulkner,98,6
SJ Coyte,88,5
HL Ferling,108,3
EA Osborne,83,5
SJ Elliott,56,1
RL Haynes,6,0
MM Lanning,10,0
STR Binny,254,3
Pankaj Singh,290,2
J Goswami,65,5
N Niranjana,65,5
S Pandey,56,3
E Bisht,44,3
S Sharma,33,4
H Kaur,12,0
DA Warner,267,4
KM Beams,12,0
DL Piedt,1174,26
GC Viljoen,91,1
MD Shanaka,257,9
TAM Siriwardana,257,11
LA Dawson,298,7
KK Jennings,55,0
Taskin Ahmed,658,7
PLS Gamage,560,10
Wafadar Momand,152,2
Mujeeb Ur Rahman,75,1
Asghar Stanikzai,16,0
AJ Finch,8,0
S Muthusamy,173,2
GF Linde,133,4
Ebadat Hossain,521,6
Abu Jayed,686,21
Al-Amin Hossain,532,9
KA Jamieson,137,9
AY Patel,733,25
B Lee,1741,59
A Symonds,343,10
GB Hogg,348,4
SW Tait,82,0
AG Prince,15,0
CL White,332,6
RT Ponting,45,0
JJ Krejza,561,14
JEC Franklin,456,3
Junaid Siddique,11,0
Raqibul Hasan,15,1
SL Malinga,259,10
LL Tsotsobe,438,11
PR George,76,2
HK Bennett,46,0
AJ McKay,119,1
KA Edwards,16,0
S Chanderpaul,38,1
SR Patel,421,7
MC Henriques,163,2
AB de Villiers,4,0
LE Plunkett,598,18
AN Cook,7,1
GS Ballance,5,0
CJ Jordan,731,23
SS Cottrell,192,2
SB Odedra,49,1
Mohammad Shahid,276,5
Jubair Hossain,491,16
Imrul Kayes,12,0
PHT Kaushal,1074,27
OP Stone,29,3
Waqar Salamkheil,101,4
Subashis Roy,451,9
Nazmul Hossain Shanto,13,0
MT Chinouya,185,3
PS Masvaure,52,0
CJ Chibhabha,158,1
RA Reifer,86,2
Khaled Ahmed,236,0
L Embuldeniya,1192,31
RJ Sidebottom,1218,50
Sajedul Islam,214,3
Mashrafe Mortaza,669,14
Enamul Haque jnr,514,12
MJ Hoggard,151,1
Mahbubul Alam,195,4
Mehrab Hossain jnr,179,0
MM Patel,406,7
T Thushara,931,31
CK Kapugedera,9,0
Tanvir Ahmed (1),429,17
M de Lange,274,9
N Ncube,121,1
AB Fudadin,11,0
Sohag Gazi,1599,38
Marshall Ayub,53,0
DM Bravo,2,0
Ehsan Adil,258,5
Mohammad Talha,475,9
AC Voges,44,0
MDUS Jayasundera,44,0
NJ Maddinson,27,0
DM Bess,771,19
TE Kane,102,0
PR Stirling,11,0
JM Holland,574,10
DP Sibley,4,0
BOP Fernando,19,0
SM Warnapura,40,0
SE Bond,153,8
GA Lamb,141,3
CKB Kulasekara,76,1
Elias Sunny,518,12
Nazmul Hossain,80,3
SMSM Senanayake,96,1
P Utseya,354,11
J Mubarak,16,0
JM Vince,13,0
JM Mennie,85,1
TS Roland-Jones,333,17
CJ Sayers,146,2
MT Renshaw,13,0
B Muzarabani,48,0
S Nadeem,39,4
DJ Pattinson,95,2
RN Lewis,67,3
Mohammad Rafique,239,6
VVS Laxman,19,0
AB McDonald,297,9
BE McGain,149,0
NT Pascal,49,0
TM Dowlin,3,0
BJ Bess,78,1
JD Unadkat,99,0
RJ Nicol,13,0
C Munro,40,2
Mohammad Irfan,374,10
RJ Quiney,28,0
JW Hastings,152,1
KK Peters,69,2
AD Hales,2,0
CA Pujara,2,0
CT Mumba,354,10
Sunzamul Islam,153,1
PWA Mulder,12,1
JA Richardson,121,6
Usman Shinwari,54,1
CT Mutombodzi,67,0
Yasir Arafat,221,2
Salman Butt,11,0
A Mithun,443,9
AD Russell,90,1
TA Copeland,226,6
DR Flynn,0,0
Abul Hasan,354,3
Bilawal Bhatti,288,6
Shamsur Rahman,5,0
Ahmed Shehzad,28,0
HD Rutherford,2,0
T Westley,12,0
Mohammad Nawaz (3),145,5
SF Mire,31,1
TS Chisoro,113,3
SN Thakur,9,0
Amir Hamza,78,6
Javed Ahmadi,9,0
SM Pollock,84,5
MKDI Amerasinghe,105,1
LPC Silva,5,0
SCG MacGill,310,5
B Casson,129,3
OA Shah,28,0
A Khan,93,1
CJ McKay,98,1
A Mukund,14,0
Suhrawadi Shuvo,146,4
KOA Powell,0,0
Ariful Haque,24,1
Nazmul Islam,76,4
Ziaur Rahman,71,4
